INSTITUTION_ID,SERNO,CACCSERNO,FROMCACCSERNO,CARDXSERNO,RTRXNTYPE,POSTONACCOUNT,REJTRXNSTATUS,RISKDOMAINSERNO,LOGACTION,CONVERTED
375,77734,140233,,73537,798,0,,,,
375,77733,140233,,73537,5001,0,,,,
375,77732,140233,,73535,798,0,,,,
375,77731,140233,,73535,5001,0,,,,
375,77715,140218,,73537,799,,,,,
375,77714,140220,,73536,799,,,,,
375,77713,140218,,73535,799,,,,,
375,77712,140216,,73534,799,,,,,
375,77711,140214,,73533,799,,,,,
375,77693,140156,,73515,799,,,,,
375,77692,139966,,73514,799,,,,,
375,77691,140194,,73513,799,,,,,
375,77671,140174,,73493,799,,,,,
375,77653,140157,,73433,5001,0,,,,
375,77652,140157,,73433,798,0,,,,
375,77651,140156,,73474,799,,,,,
375,77634,140154,,73473,799,,,,,
375,77633,139954,,73456,799,,,,replace    ,
375,77632,140137,,73455,799,,,,,
375,77631,140135,,73454,799,,,,,
