INSTITUTION_ID,SERNO,NUMCODE,ALPHACODE,NAME,NAMESTRINGID,DECDIGITS,VISADIGITS,MCDIGITS
0,167,554,NZD,New Zealand Dollar,3010,2,2,2
0,168,558,NIO,Cordoba Oro,3012,2,2,2
0,169,566,NGN,Naira,3014,2,2,2
0,170,578,NOK,Norwegian Krone,3016,2,2,2
0,171,586,PKR,Pakistan Rupee,3018,2,2,2
0,172,590,PAB,Balboa,3020,2,2,2
0,173,598,PGK,Kina,3022,2,2,2
0,174,600,PYG,Guarani,3024,0,0,0
0,175,604,PEN,Nuevo Sol,3026,2,2,2
0,176,608,PHP,Philippine Peso,3028,2,2,2
0,177,620,PTE,Portuguese Escudo,3030,0,0,0
0,178,624,GWP,Guinea-Bissau Peso,3032,2,2,2
0,179,626,TPE,Timor Escudo,3034,0,0,0
0,180,634,QAR,Qatari Rial,3036,2,2,2
0,181,642,ROL,Leu,3038,2,2,2
0,182,646,RWF,Rwanda Franc,3040,0,0,0
0,183,654,SHP,St Helena Pound,3042,2,2,2
0,184,678,STD,Dobra,3044,2,2,2
0,185,682,SAR,Saudi Riyal,3046,2,2,2
0,186,690,SCR,Seychelles Rupee,3048,2,2,2
