INSTITUTION_ID,SERNO,SHORTCODE,GROUPCODE,NAME,NAMESTRINGID,DESCRIPTION,DESCRIPTIONSTRINGID,APPLIESTOCUSTOMER,APPLIESTOACCOUNT,APPLIESTOCARD,APPLIESTORISKDOMAIN,APPLIESTOPROXYCARD,APPLIESTOMERCUSTOMER,APPLIESTOMERACCOUNT,APPLIESTOMERCHANT,APPLIESTOTERMINAL,APPLIESTOLOAN
375,162,SBFIN,,SB Finance,130356,SB Finance,130358,Y,N,N,N,N,N,N,N,N,N
375,164,BELAC,,Business Express Loan Account,130362,Business Express Loan Account,130364,N,Y,N,N,N,N,N,N,N,N
375,202,CSBPA,,PHP MC Titanium Account,133516,PHP MC Titanium Account,133518,N,Y,N,N,N,N,N,N,N,N
375,282,COBRC,,MC Platinum Cobrand Card,148792,MC Platinum Cobrand Card,148794,N,N,Y,N,N,N,N,N,N,N
375,284,COBRA,,MC Platinum Cobrand Account,148806,MC Platinum Cobrand Account,148808,N,Y,N,N,N,N,N,N,N,N
375,324,CORUD,,USD MC Corporate Card,149478,USD MC Corporate Card,149480,N,N,Y,N,N,N,N,N,N,N
375,402,VWP1,,Visa Women Product,151888,Visa Women Product,151890,Y,Y,Y,N,N,N,N,N,N,N
375,482,CASHC,,Cash Card,152886,PROP Cash Card,152888,Y,Y,Y,N,N,N,N,N,N,N
375,82,LEMER,,Legacy Merchant,122588,Legacy Merchant,122590,N,N,N,N,N,N,N,Y,Y,N
375,84,LPTER,,Legacy POS Terminal,122592,Legacy POS Terminal,122594,N,N,N,N,N,N,N,N,Y,N
375,322,CORUA,,USD MC Corporate Account,149472,USD MC Corporate Account,149474,N,Y,N,N,N,N,N,N,N,N
375,364,CORLA,,PHP MC Corporate Loan Account,149882,PHP MC Corporate Loan Account,149884,N,Y,N,N,N,N,N,N,N,N
375,442,VSTRC,,PHP Visa Travel Card,152232,PHP Visa Travel Card,152234,Y,Y,Y,N,N,N,N,N,N,N
375,486,CASBC,,MC Cashback Plat Card,152902,MC Cashback Plat Card,152904,N,N,Y,N,N,N,N,N,N,N
375,642,MVCNA,,PHP MC Platinum VCN Account,163900,PHP MC Platinum VCN Account,163902,N,Y,N,N,N,N,N,N,N,N
375,644,MVCNC,,MC Platinum VCN Card,163908,MC Platinum VCN Card,163910,N,N,Y,N,N,N,N,N,N,N
375,362,CORLC,,PHP MC Corporate Loan Card,149876,PHP MC Corporate Loan Card,149878,N,N,Y,N,N,N,N,N,N,N
375,484,CASBA,,PHP MC Cashback Plat Account,152896,PHP MC Cashback Plat Account,152898,N,Y,N,N,N,N,N,N,N,N
375,522,VSLC,,MC Special Latin Card,154094,MC Special Latin Card,154096,Y,Y,Y,N,N,N,N,N,N,N
375,524,SPTCC,,Student Platinum Credit Card,154102,Student Platinum Credit Card,154104,Y,Y,Y,N,N,N,N,N,N,N
